,Data
0,0.8133819975023323
1,0.4879298793989313
2,0.7941750567634657
3,0.941473852897379
4,0.4308825454541141
5,0.8627562510071008
6,0.5174503293250486
7,0.41886575044558183
8,0.3585894080408981
9,0.13121692799075202
10,0.46790603290782806
11,0.9897948693784936
12,0.6875023549894881
13,0.14722418582991692
14,0.6376932762767681
15,0.3471500936491565
16,0.9824503590991921
17,0.8507337604067713
18,0.9473738835953408
19,0.34892057041431634
20,0.07589397237973317
21,0.8405748699321842
22,0.6257585827767466
23,0.8932556101687829
24,0.10299493237182711
25,0.40242780751778273
26,0.6865111711579178
27,0.4878410235023697
28,0.6334150054342782
29,0.972773845788009
30,0.5564954769578614
31,0.6141017006314532
32,0.9280092109375507
33,0.2207207798494225
34,0.6101118735805814
35,0.9738081774883143
36,0.35579209593327465
37,0.9690561437961236
38,0.040052012092645084
39,0.12706357603875518
40,0.6171790382751452
41,0.13670306431602142
42,0.05432317529401576
43,0.5079372349166242
44,0.8568847523947127
45,0.23076305310196976
46,0.1894860475145287
47,0.181251779301132
48,0.7559300581815662
49,0.1985332624729721
50,0.25919394051991007
51,0.8663389573416691
52,0.3245382145792993
53,0.9357504286577615
54,0.5625688241927002
55,0.027460253269848245
56,0.97161658078502
57,0.1508277353851064
58,0.9828369571890238
59,0.7511881250346057
60,0.2659952450743214
61,0.8089456897297583
62,0.5559228245926289
63,0.6209730682484055
64,0.7487342478429726
65,0.5431421240027636
66,0.07557829276184935
67,0.1991782657555211
68,0.07907829465524452
69,0.5099933686489009
70,0.2672380851848022
71,0.6681172916804882
72,0.26698689225169936
73,0.6802969336598625
74,0.661192397405315
75,0.16442536920311934
76,0.8871763796417925
77,0.31942097236369194
78,0.574139781459343
79,0.360746732913086
80,0.8500545867790323
81,0.5032392952463509
82,0.7531650311499252
83,0.009174576004104873
84,0.9614836931813189
85,0.7901782789045803
86,0.4406960942277691
87,0.2122561414721147
88,0.6978467142922453
89,0.19595437550303751
90,0.895902817291604
91,0.15163789402594796
92,0.7050416355038287
93,0.0635011484714385
94,0.0059105578706847295
95,0.6416925381129922
96,0.14338778215705528
97,0.22930308893891582
98,0.6807738341909745
99,0.1045343414545662
